date,region,temp_max,temp_min,temp_mean,precipitation,wind_speed,solar_radiation,evapotranspiration
2020-07-16,Nairobi,20.2,14.3,16.5,4.3,13.1,13.94,2.59
2020-07-17,Nairobi,22.0,12.8,16.9,0.0,14.8,17.44,3.52
2020-07-18,Nairobi,20.8,12.4,15.8,0.1,13.5,17.64,3.48
2020-07-19,Nairobi,19.7,12.3,15.8,0.4,9.0,12.27,2.4
2020-07-20,Nairobi,19.5,10.8,15.8,0.0,10.7,13.02,2.51
2020-07-21,Nairobi,21.3,12.4,16.5,1.7,11.8,12.37,2.56
2020-07-22,Nairobi,22.9,13.2,17.8,3.7,14.8,20.13,3.76
2020-07-23,Nairobi,24.2,13.3,17.8,0.3,15.5,21.7,4.19
2020-07-24,Nairobi,23.2,12.9,16.9,0.0,14.0,17.0,3.36
2020-07-25,Nairobi,23.3,13.3,17.2,0.0,11.9,19.66,3.92
2020-07-26,Nairobi,23.0,10.3,16.1,0.0,13.6,20.65,3.92
2020-07-27,Nairobi,21.2,12.4,16.6,0.6,12.4,13.38,2.66
2020-07-28,Nairobi,19.5,14.7,16.8,0.6,12.6,10.14,2.12
2020-07-29,Nairobi,21.6,14.2,17.2,0.6,9.1,13.62,2.75
2020-07-30,Nairobi,22.1,12.2,16.9,0.3,10.7,18.14,3.53
2020-07-31,Nairobi,22.8,11.4,16.9,0.8,11.2,20.6,3.82
2020-08-01,Nairobi,23.0,13.2,17.5,0.0,16.0,19.81,3.84
2020-08-02,Nairobi,22.2,10.8,15.6,0.2,16.9,20.82,4.0
2020-08-03,Nairobi,22.4,8.9,15.6,0.0,14.5,21.49,4.07
2020-08-04,Nairobi,22.7,10.6,16.4,0.0,14.6,21.5,4.04
2020-08-05,Nairobi,22.6,10.8,16.5,0.0,12.6,17.28,3.38
2020-08-06,Nairobi,25.4,11.3,17.8,0.2,12.3,21.38,4.29
2020-08-07,Nairobi,25.3,11.6,17.7,0.1,13.1,17.97,3.75
2020-08-08,Nairobi,23.9,13.2,17.6,0.3,16.5,16.51,3.47
2020-08-09,Nairobi,22.7,12.4,17.2,0.0,13.0,14.21,3.09
2020-08-10,Nairobi,25.2,11.0,17.2,0.3,12.5,16.47,3.36
2020-08-11,Nairobi,26.7,12.7,18.6,0.8,12.2,20.77,4.1
2020-08-12,Nairobi,23.7,13.3,17.8,5.1,13.9,15.71,3.09
2020-08-13,Nairobi,24.9,14.7,18.4,3.0,7.2,17.26,3.4
2020-08-14,Nairobi,23.2,15.1,17.7,4.0,12.0,14.88,2.89
2020-08-15,Nairobi,25.6,14.3,19.0,3.2,11.2,19.6,3.92
2020-08-16,Nairobi,21.8,13.2,16.8,0.0,11.4,13.5,2.76
2020-08-17,Nairobi,22.9,13.5,17.4,1.2,12.6,17.18,3.37
2020-08-18,Nairobi,24.6,13.4,18.0,0.1,19.0,20.04,4.03
2020-08-19,Nairobi,21.7,14.7,17.5,0.6,10.4,13.44,2.72
2020-08-20,Nairobi,22.2,14.7,17.8,2.2,11.1,16.22,3.21
2020-08-21,Nairobi,21.7,13.7,17.1,3.1,14.8,11.65,2.48
2020-08-22,Nairobi,21.5,13.2,16.8,3.3,16.5,12.52,2.58
2020-08-23,Nairobi,20.0,14.0,16.4,3.8,10.9,10.75,2.22
2020-08-24,Nairobi,20.9,14.1,16.7,4.9,12.4,14.59,2.75
2020-08-25,Nairobi,23.4,14.3,17.5,1.0,12.1,16.74,3.33
2020-08-26,Nairobi,23.5,13.9,17.3,0.3,12.0,18.05,3.54
2020-08-27,Nairobi,23.4,13.0,17.7,0.6,13.0,17.34,3.36
2020-08-28,Nairobi,23.9,14.1,17.9,1.4,13.9,18.66,3.66
2020-08-29,Nairobi,24.5,11.9,17.8,0.0,13.4,23.25,4.5
2020-08-30,Nairobi,25.7,12.4,18.3,0.0,14.3,24.9,5.11
2020-08-31,Nairobi,24.9,10.8,17.6,0.0,13.2,24.32,4.86
2020-09-01,Nairobi,24.3,12.2,17.6,0.0,11.5,23.78,4.73
2020-09-02,Nairobi,24.7,11.1,16.8,0.0,11.5,25.92,5.05
2020-09-03,Nairobi,24.0,11.5,17.6,0.0,11.2,19.57,3.91
2020-09-04,Nairobi,24.3,11.3,18.0,3.8,12.3,20.07,3.97
2020-09-05,Nairobi,22.2,14.3,17.1,14.5,11.1,14.42,2.69
2020-09-06,Nairobi,21.3,15.1,16.7,18.3,11.1,13.75,2.48
2020-09-07,Nairobi,17.1,13.6,15.3,4.9,11.5,7.65,1.43
2020-09-08,Nairobi,19.9,12.9,15.7,0.8,9.5,8.39,1.74
2020-09-09,Nairobi,20.2,10.6,15.9,0.4,10.4,15.06,2.82
2020-09-10,Nairobi,21.4,11.6,16.7,0.0,8.0,16.43,3.18
2020-09-11,Nairobi,20.7,13.8,17.1,2.0,14.7,16.46,3.08
2020-09-12,Nairobi,22.4,13.3,17.3,0.6,11.6,15.41,3.08
2020-09-13,Nairobi,25.0,12.0,17.9,0.1,12.6,24.85,4.81
2020-09-14,Nairobi,25.0,12.8,17.9,0.0,12.6,21.91,4.39
2020-09-15,Nairobi,24.1,13.9,18.1,1.1,9.7,21.24,4.11
2020-09-16,Nairobi,26.6,13.3,19.0,0.0,11.3,25.23,5.14
2020-09-17,Nairobi,26.1,11.7,18.6,0.0,13.4,24.91,5.12
2020-09-18,Nairobi,24.7,12.1,17.7,0.2,15.6,19.76,4.07
2020-09-19,Nairobi,23.3,14.7,18.1,2.2,9.7,16.96,3.36
2020-09-20,Nairobi,23.1,14.6,18.0,1.3,8.8,17.61,3.45
2020-09-21,Nairobi,24.1,12.8,18.0,0.9,11.2,18.36,3.63
2020-09-22,Nairobi,25.3,13.7,18.7,0.3,12.1,21.56,4.26
2020-09-23,Nairobi,26.0,11.9,18.4,0.3,17.2,27.03,5.32
2020-09-24,Nairobi,23.4,14.1,18.4,0.8,12.5,17.7,3.65
2020-09-25,Nairobi,23.4,15.5,18.2,14.7,9.5,17.37,3.4
2020-09-26,Nairobi,23.8,13.7,17.1,7.4,15.6,16.39,3.08
2020-09-27,Nairobi,25.7,14.6,18.7,0.0,12.4,23.67,4.68
2020-09-28,Nairobi,24.2,11.9,18.1,0.2,13.7,23.6,4.62
2020-09-29,Nairobi,25.9,13.0,18.8,0.2,11.7,25.44,5.07
2020-09-30,Nairobi,25.9,15.9,19.4,1.4,14.2,21.55,4.3
2020-10-01,Nairobi,25.2,15.2,19.5,1.2,10.9,22.83,4.66
2020-10-02,Nairobi,25.8,14.6,19.4,1.7,15.1,22.8,4.75
2020-10-03,Nairobi,25.9,14.9,19.1,3.2,14.5,22.08,4.68
2020-10-04,Nairobi,27.0,14.1,19.6,0.0,17.3,26.77,5.69
2020-10-05,Nairobi,26.7,13.0,19.4,0.0,13.6,25.99,5.45
2020-10-06,Nairobi,27.0,14.1,20.3,0.0,10.4,22.8,4.96
2020-10-07,Nairobi,28.0,13.2,20.2,0.0,17.3,25.39,5.81
2020-10-08,Nairobi,27.8,13.2,20.3,0.0,14.5,27.09,5.81
2020-10-09,Nairobi,26.9,15.9,20.5,0.1,9.4,23.23,4.94
2020-10-10,Nairobi,27.0,15.6,19.8,2.1,13.1,18.58,4.0
2020-10-11,Nairobi,27.2,15.0,20.1,1.3,13.0,23.0,4.79
2020-10-12,Nairobi,25.7,14.0,19.8,0.8,10.1,21.75,4.59
2020-10-13,Nairobi,27.7,12.8,20.7,0.0,12.1,24.64,5.42
2020-10-14,Nairobi,25.7,15.9,19.6,1.3,13.0,20.58,4.35
2020-10-15,Nairobi,27.1,14.1,20.0,0.3,12.5,25.15,5.32
2020-10-16,Nairobi,25.4,14.9,18.9,10.3,13.9,19.07,3.97
2020-10-17,Nairobi,25.2,14.5,19.5,1.4,10.6,21.7,4.38
2020-10-18,Nairobi,23.7,15.1,18.2,2.1,14.0,14.44,2.99
2020-10-19,Nairobi,25.0,14.7,18.4,5.5,10.9,14.75,3.04
2020-10-20,Nairobi,22.7,15.7,17.9,12.4,11.0,11.35,2.33
2020-10-21,Nairobi,24.5,15.0,19.1,1.3,12.3,19.09,3.91
2020-10-22,Nairobi,26.5,12.8,18.7,0.0,12.5,26.09,5.18
2020-10-23,Nairobi,25.5,14.8,19.4,0.7,10.6,22.56,4.51
2020-10-24,Nairobi,25.8,15.2,19.8,0.9,11.1,23.14,4.66
2020-10-25,Nairobi,24.0,16.1,18.9,2.8,13.0,19.88,3.93
2020-10-26,Nairobi,21.6,15.8,17.8,3.7,12.4,13.8,2.63
2020-10-27,Nairobi,22.8,14.1,17.4,14.2,15.2,16.11,2.97
2020-10-28,Nairobi,23.8,14.7,18.1,5.7,16.0,18.74,3.57
2020-10-29,Nairobi,22.5,15.5,17.8,6.7,14.4,15.57,3.02
2020-10-30,Nairobi,21.8,14.4,17.2,12.7,13.5,18.78,3.42
2020-10-31,Nairobi,23.3,13.7,17.6,0.9,13.3,20.57,3.96
2020-11-01,Nairobi,23.9,14.3,18.2,1.8,11.7,20.62,4.08
2020-11-02,Nairobi,24.4,15.3,18.5,1.8,16.3,23.08,4.57
2020-11-03,Nairobi,22.6,15.2,18.0,1.3,14.7,17.74,3.46
2020-11-04,Nairobi,23.1,15.5,18.2,6.9,16.2,20.36,3.74
2020-11-05,Nairobi,22.8,15.8,17.9,13.2,12.6,15.42,2.91
2020-11-06,Nairobi,22.3,15.7,17.7,7.2,9.6,15.47,2.93
2020-11-07,Nairobi,23.9,15.4,18.6,1.7,14.0,22.14,4.3
2020-11-08,Nairobi,24.0,14.2,18.5,3.2,12.6,21.89,4.18
2020-11-09,Nairobi,23.7,15.4,18.4,3.1,14.1,21.33,4.0
2020-11-10,Nairobi,22.6,15.4,18.3,3.2,16.9,19.9,3.83
2020-11-11,Nairobi,23.0,15.5,17.5,2.8,16.4,12.37,2.41
2020-11-12,Nairobi,24.4,15.2,18.6,1.5,20.2,24.35,4.66
2020-11-13,Nairobi,23.0,15.5,18.2,3.9,17.8,21.76,3.93
2020-11-14,Nairobi,22.9,15.4,18.1,2.9,15.7,20.67,3.79
2020-11-15,Nairobi,23.8,14.9,18.5,0.9,17.1,20.46,3.92
2020-11-16,Nairobi,22.2,14.5,17.7,1.8,16.0,16.87,3.15
2020-11-17,Nairobi,24.2,15.4,18.7,1.8,18.0,22.73,4.4
2020-11-18,Nairobi,25.1,15.1,18.9,1.0,20.6,24.47,4.82
2020-11-19,Nairobi,25.2,15.2,19.0,2.9,14.8,20.42,4.14
2020-11-20,Nairobi,22.5,15.7,18.2,4.3,13.4,14.44,2.84
2020-11-21,Nairobi,25.1,15.1,19.2,0.3,15.1,23.48,4.65
2020-11-22,Nairobi,24.0,16.0,18.9,3.7,12.7,19.71,3.76
2020-11-23,Nairobi,25.4,15.1,19.1,1.3,10.9,21.92,4.28
2020-11-24,Nairobi,25.1,15.3,19.1,1.0,12.2,18.67,3.71
2020-11-25,Nairobi,25.9,13.7,19.4,0.3,9.5,23.86,4.75
2020-11-26,Nairobi,25.1,14.2,19.1,2.6,13.8,22.02,4.34
2020-11-27,Nairobi,23.8,16.2,18.3,24.5,14.3,13.7,2.67
2020-11-28,Nairobi,20.6,15.6,17.2,13.8,15.2,10.84,1.94
2020-11-29,Nairobi,21.6,14.6,17.2,3.5,15.9,13.54,2.5
2020-11-30,Nairobi,25.2,12.5,18.5,0.0,9.5,25.96,4.95
2020-12-01,Nairobi,24.7,14.9,18.9,2.2,13.9,21.25,4.12
2020-12-02,Nairobi,23.6,15.9,18.8,6.6,18.2,20.45,3.98
2020-12-03,Nairobi,23.4,15.5,18.5,0.8,20.6,22.31,4.16
2020-12-04,Nairobi,23.9,15.5,18.5,0.6,16.3,21.94,4.21
2020-12-05,Nairobi,24.9,14.1,18.6,0.2,12.3,23.09,4.51
2020-12-06,Nairobi,24.0,15.5,18.8,0.8,14.5,20.19,3.88
2020-12-07,Nairobi,24.9,14.8,19.2,0.8,16.4,22.91,4.55
2020-12-08,Nairobi,24.0,15.2,18.3,12.7,15.6,19.05,3.61
2020-12-09,Nairobi,23.7,15.2,18.2,1.3,15.9,20.88,3.89
2020-12-10,Nairobi,23.6,15.5,18.3,0.5,15.8,16.26,3.37
2020-12-11,Nairobi,24.1,15.0,18.6,0.2,15.6,24.22,4.68
2020-12-12,Nairobi,25.1,13.8,18.6,0.0,16.9,25.23,4.96
2020-12-13,Nairobi,24.4,14.2,18.3,0.3,17.8,25.38,4.97
2020-12-14,Nairobi,25.1,13.7,18.4,0.0,14.4,25.79,5.08
2020-12-15,Nairobi,25.1,13.3,18.6,0.1,10.8,25.06,4.92
2020-12-16,Nairobi,25.4,14.5,19.1,0.0,13.2,25.46,5.08
2020-12-17,Nairobi,24.4,15.4,19.2,1.1,15.5,22.81,4.55
2020-12-18,Nairobi,24.5,14.0,19.0,0.0,17.1,23.23,4.68
2020-12-19,Nairobi,23.9,14.4,18.9,0.9,16.3,21.09,4.31
2020-12-20,Nairobi,24.0,15.1,18.9,1.7,19.1,22.17,4.36
2020-12-21,Nairobi,24.7,13.6,18.7,0.3,17.1,22.69,4.48
2020-12-22,Nairobi,24.7,14.8,19.1,0.4,20.2,23.71,4.74
2020-12-23,Nairobi,24.5,13.5,18.8,0.0,18.2,21.46,4.45
2020-12-24,Nairobi,25.4,15.5,18.8,1.1,18.9,16.95,3.63
2020-12-25,Nairobi,26.2,14.4,19.7,0.2,16.9,23.39,4.89
2020-12-26,Nairobi,25.3,14.4,19.8,0.3,17.9,23.17,4.94
2020-12-27,Nairobi,26.3,13.1,19.3,0.0,22.1,26.5,5.5
2020-12-28,Nairobi,25.8,11.6,19.0,0.0,18.4,27.36,5.75
2020-12-29,Nairobi,25.7,13.0,19.0,0.0,18.7,26.83,5.5
2020-12-30,Nairobi,26.1,14.3,19.5,0.0,18.8,24.23,5.08
2020-12-31,Nairobi,24.1,16.2,18.8,4.0,18.8,19.44,3.69
2021-01-01,Nairobi,22.3,14.1,17.5,4.4,17.0,15.54,2.97
2021-01-02,Nairobi,25.2,14.6,18.9,0.7,16.0,23.78,4.76
2021-01-03,Nairobi,25.9,15.2,19.6,0.3,20.3,24.24,5.07
2021-01-04,Nairobi,25.6,13.9,19.1,0.0,15.6,22.29,4.76
2021-01-05,Nairobi,26.6,13.4,19.1,0.1,16.4,25.75,5.27
2021-01-06,Nairobi,25.6,14.9,19.7,0.4,14.5,24.18,5.06
2021-01-07,Nairobi,26.9,14.0,19.6,0.0,16.6,27.04,5.66
2021-01-08,Nairobi,25.3,13.5,19.2,0.2,11.8,21.39,4.42
2021-01-09,Nairobi,23.4,14.2,18.4,7.3,12.7,14.64,2.9
2021-01-10,Nairobi,22.4,15.6,18.0,14.4,11.8,18.8,3.49
2021-01-11,Nairobi,23.3,14.6,17.9,2.1,13.0,18.96,3.52
2021-01-12,Nairobi,22.3,15.1,17.8,1.1,14.3,10.49,2.36
2021-01-13,Nairobi,24.1,14.6,18.5,0.0,18.1,18.14,3.87
2021-01-14,Nairobi,25.5,14.3,19.1,0.0,18.1,26.7,5.43
2021-01-15,Nairobi,25.3,13.8,19.1,0.0,15.3,24.51,5.0
2021-01-16,Nairobi,24.5,14.4,18.9,0.4,13.9,22.27,4.51
2021-01-17,Nairobi,25.9,14.5,19.3,0.3,12.7,23.21,4.77
2021-01-18,Nairobi,26.6,15.1,19.8,3.2,15.2,22.67,4.71
2021-01-19,Nairobi,25.3,15.2,19.8,3.9,13.2,22.73,4.67
2021-01-20,Nairobi,27.4,13.1,19.8,0.0,16.5,27.71,5.85
2021-01-21,Nairobi,25.2,14.3,19.3,0.0,16.6,24.29,5.02
2021-01-22,Nairobi,23.8,14.9,18.8,2.2,22.6,21.23,4.08
2021-01-23,Nairobi,22.9,15.2,18.0,4.2,19.2,18.78,3.47
2021-01-24,Nairobi,24.9,14.4,18.9,0.5,17.0,23.3,4.75
2021-01-25,Nairobi,24.4,15.0,18.5,2.5,18.6,21.98,4.33
2021-01-26,Nairobi,26.2,12.6,18.8,0.1,18.1,27.59,5.66
2021-01-27,Nairobi,26.2,12.0,19.0,0.0,19.2,27.46,5.74
2021-01-28,Nairobi,26.4,13.7,19.6,0.0,16.6,24.67,5.24
2021-01-29,Nairobi,26.5,13.6,19.4,0.5,16.0,24.06,5.02
2021-01-30,Nairobi,25.5,13.7,19.6,0.0,18.4,23.92,5.07
2021-01-31,Nairobi,26.2,12.9,19.2,0.0,18.9,27.27,5.78
2021-02-01,Nairobi,26.6,11.2,19.0,0.0,19.7,28.36,6.15
2021-02-02,Nairobi,27.9,12.5,20.1,0.0,18.0,26.97,6.03
2021-02-03,Nairobi,26.3,15.8,20.6,0.1,17.2,22.33,5.07
2021-02-04,Nairobi,28.5,14.2,20.7,0.0,16.3,27.68,6.12
2021-02-05,Nairobi,27.4,13.9,20.6,0.0,15.3,23.07,5.17
2021-02-06,Nairobi,27.1,16.1,20.1,2.9,11.4,17.61,3.67
2021-02-07,Nairobi,24.0,16.2,19.2,6.6,12.0,16.51,3.31
2021-02-08,Nairobi,21.0,16.1,17.7,18.5,14.0,11.15,2.17
2021-02-09,Nairobi,23.5,15.0,18.3,2.3,14.5,13.78,2.79
2021-02-10,Nairobi,23.4,15.9,18.4,6.0,14.8,14.66,2.9
2021-02-11,Nairobi,22.5,15.5,18.4,3.5,10.6,15.93,3.05
2021-02-12,Nairobi,24.1,15.9,18.7,23.8,11.3,16.87,3.32
2021-02-13,Nairobi,24.0,15.8,18.4,21.6,7.6,15.92,3.11
2021-02-14,Nairobi,24.5,15.4,19.0,1.3,10.5,17.14,3.46
2021-02-15,Nairobi,25.6,15.0,19.7,0.0,17.1,23.8,4.82
2021-02-16,Nairobi,26.1,15.7,20.1,0.0,19.5,24.74,5.09
2021-02-17,Nairobi,27.3,13.6,19.5,0.0,18.1,26.76,5.45
2021-02-18,Nairobi,27.2,13.4,19.4,0.0,18.8,27.5,5.72
2021-02-19,Nairobi,27.8,13.4,19.8,0.0,14.2,28.38,5.91
2021-02-20,Nairobi,25.9,13.8,19.6,0.2,10.8,23.38,4.94
2021-02-21,Nairobi,25.2,15.4,19.2,3.7,9.3,18.9,3.72
2021-02-22,Nairobi,24.0,15.9,18.3,10.1,12.1,16.47,3.14
2021-02-23,Nairobi,25.9,14.1,19.4,1.4,13.4,23.2,4.73
2021-02-24,Nairobi,25.8,13.1,19.2,0.1,13.2,25.53,5.07
2021-02-25,Nairobi,26.1,13.7,19.3,0.0,13.5,26.46,5.38
2021-02-26,Nairobi,27.2,13.8,19.6,0.0,12.8,29.09,6.05
2021-02-27,Nairobi,28.7,13.4,20.1,0.0,12.8,29.31,6.33
2021-02-28,Nairobi,28.7,14.6,21.1,0.0,19.1,28.58,6.79
2021-03-01,Nairobi,26.9,13.6,20.3,0.0,20.1,26.72,5.96
2021-03-02,Nairobi,26.8,14.5,20.2,0.0,20.5,25.91,5.69
2021-03-03,Nairobi,27.3,14.3,20.7,0.0,18.3,25.42,5.79
2021-03-04,Nairobi,26.0,14.0,19.6,0.4,17.1,20.96,4.41
2021-03-05,Nairobi,26.7,15.7,19.9,2.4,18.6,19.79,4.13
2021-03-06,Nairobi,27.1,16.3,20.6,0.9,16.8,21.94,4.82
2021-03-07,Nairobi,27.0,13.3,20.4,0.0,14.6,24.09,5.4
2021-03-08,Nairobi,26.7,14.7,20.5,0.0,18.4,24.93,5.48
2021-03-09,Nairobi,26.6,15.4,20.4,0.0,17.9,24.1,5.41
2021-03-10,Nairobi,27.3,12.9,19.7,0.0,18.5,26.19,5.83
2021-03-11,Nairobi,28.7,12.7,20.4,0.0,19.3,29.1,6.7
2021-03-12,Nairobi,27.6,13.3,20.2,0.0,17.4,28.03,6.21
2021-03-13,Nairobi,28.3,13.0,20.2,0.0,18.0,27.48,6.29
2021-03-14,Nairobi,28.1,13.2,20.2,0.0,16.6,26.48,5.91
2021-03-15,Nairobi,27.2,14.0,20.1,0.1,17.7,23.05,5.19
2021-03-16,Nairobi,24.8,15.0,19.1,3.4,16.9,21.0,4.35
2021-03-17,Nairobi,24.7,14.6,19.0,0.7,16.6,21.56,4.46
2021-03-18,Nairobi,25.6,14.1,19.7,0.0,14.7,23.41,4.96
2021-03-19,Nairobi,26.0,15.0,19.6,0.1,17.0,22.89,4.92
2021-03-20,Nairobi,25.3,14.6,19.5,1.4,17.2,22.36,4.68
2021-03-21,Nairobi,24.1,15.2,18.8,2.7,18.2,19.8,4.03
2021-03-22,Nairobi,25.5,14.4,19.1,0.8,16.8,21.89,4.58
2021-03-23,Nairobi,26.3,15.5,19.4,2.5,17.7,22.23,4.6
2021-03-24,Nairobi,26.4,14.8,19.5,0.7,18.1,23.26,5.0
2021-03-25,Nairobi,28.5,14.5,20.7,0.2,17.2,27.75,6.18
2021-03-26,Nairobi,27.1,13.6,20.0,0.0,13.5,22.66,4.99
2021-03-27,Nairobi,26.5,12.4,19.9,0.0,16.6,24.56,5.33
2021-03-28,Nairobi,25.7,15.9,20.2,0.1,15.8,20.21,4.42
2021-03-29,Nairobi,28.0,14.2,20.1,1.8,18.4,24.29,5.08
2021-03-30,Nairobi,25.6,15.5,19.4,2.0,18.0,20.77,4.26
2021-03-31,Nairobi,26.4,14.5,19.9,2.0,19.0,22.89,4.88
2021-04-01,Nairobi,26.1,16.0,20.0,2.8,15.7,21.79,4.56
2021-04-02,Nairobi,26.6,16.3,20.3,2.3,14.4,21.88,4.65
2021-04-03,Nairobi,27.9,15.5,20.4,1.9,13.8,23.07,4.82
2021-04-04,Nairobi,24.2,15.6,19.1,5.0,17.7,18.82,3.66
2021-04-05,Nairobi,24.8,16.1,18.9,20.5,13.0,15.66,3.15
2021-04-06,Nairobi,23.6,15.8,18.4,32.5,12.7,14.32,2.94
2021-04-07,Nairobi,24.7,15.7,19.1,2.7,17.5,22.04,4.36
2021-04-08,Nairobi,23.8,16.0,18.4,24.7,12.8,14.3,2.82
2021-04-09,Nairobi,24.3,15.6,18.8,2.1,9.0,20.0,3.84
2021-04-10,Nairobi,24.6,14.3,18.6,5.5,10.9,20.27,3.91
2021-04-11,Nairobi,23.8,15.9,18.7,6.3,14.1,21.32,4.06
2021-04-12,Nairobi,24.1,16.1,19.0,3.8,13.5,21.7,4.19
2021-04-13,Nairobi,23.9,15.4,18.6,3.5,11.2,21.17,3.98
2021-04-14,Nairobi,24.7,15.6,19.0,1.5,11.4,21.74,4.16
2021-04-15,Nairobi,23.7,15.5,18.3,3.3,9.4,16.67,3.26
2021-04-16,Nairobi,24.6,15.1,18.9,1.1,10.2,20.91,4.11
2021-04-17,Nairobi,24.4,15.2,19.0,0.9,12.8,21.09,4.19
2021-04-18,Nairobi,24.5,15.8,18.7,10.2,14.5,20.93,4.01
2021-04-19,Nairobi,23.5,15.7,18.5,4.8,16.5,19.61,3.74
2021-04-20,Nairobi,24.2,15.5,18.4,6.3,13.6,20.85,3.95
2021-04-21,Nairobi,24.6,15.7,18.5,8.5,11.3,18.45,3.54
2021-04-22,Nairobi,23.9,14.8,18.8,3.2,10.4,20.14,3.87
2021-04-23,Nairobi,24.2,15.7,18.4,9.6,9.4,17.97,3.41
2021-04-24,Nairobi,24.3,16.1,18.8,3.0,12.9,18.43,3.53
2021-04-25,Nairobi,22.1,15.7,17.9,11.4,10.1,14.11,2.63
2021-04-26,Nairobi,23.3,12.9,18.4,1.5,11.4,22.98,4.31
2021-04-27,Nairobi,23.6,14.4,18.4,2.1,11.9,19.51,3.66
2021-04-28,Nairobi,24.3,16.1,19.0,7.1,14.8,21.14,4.02
2021-04-29,Nairobi,23.8,15.7,18.9,33.5,13.0,21.86,4.17
2021-04-30,Nairobi,24.1,16.1,19.1,1.8,12.0,21.0,4.08
2021-05-01,Nairobi,23.8,15.5,18.6,1.6,9.0,17.46,3.36
2021-05-02,Nairobi,24.6,15.7,19.1,2.5,10.5,21.33,4.12
2021-05-03,Nairobi,23.4,16.1,18.5,28.6,12.4,19.11,3.54
2021-05-04,Nairobi,23.5,15.7,18.8,6.4,8.2,19.92,3.76
2021-05-05,Nairobi,23.1,15.0,18.1,5.5,9.2,18.0,3.33
2021-05-06,Nairobi,23.8,13.7,18.1,1.2,10.6,20.19,3.8
2021-05-07,Nairobi,23.3,13.5,18.0,9.3,12.4,18.0,3.36
2021-05-08,Nairobi,24.1,15.0,18.8,19.5,6.6,20.34,3.86
2021-05-09,Nairobi,22.3,15.9,18.3,3.1,9.8,12.59,2.5
2021-05-10,Nairobi,22.3,14.6,17.2,9.5,13.4,9.37,1.9
2021-05-11,Nairobi,20.3,14.4,16.9,8.7,12.1,10.05,1.9
2021-05-12,Nairobi,20.6,15.4,17.1,7.3,8.6,8.95,1.78
2021-05-13,Nairobi,22.9,15.5,18.0,15.6,9.3,16.47,3.14
2021-05-14,Nairobi,22.0,15.2,17.9,6.9,10.0,15.22,2.85
2021-05-15,Nairobi,22.8,14.6,18.1,0.3,9.7,17.07,3.31
2021-05-16,Nairobi,23.7,12.5,17.8,0.6,10.2,20.61,3.88
2021-05-17,Nairobi,24.2,13.8,18.4,0.7,10.0,21.01,3.96
2021-05-18,Nairobi,23.4,14.9,18.5,0.9,9.2,18.28,3.5
2021-05-19,Nairobi,23.6,14.1,18.3,0.2,8.9,21.31,3.99
2021-05-20,Nairobi,23.8,13.1,18.1,0.0,10.1,22.41,4.28
2021-05-21,Nairobi,24.4,13.3,18.1,0.0,8.3,21.09,3.99
2021-05-22,Nairobi,23.8,12.5,17.4,0.0,10.8,22.15,4.18
2021-05-23,Nairobi,24.9,12.8,18.3,0.5,9.9,20.33,3.93
2021-05-24,Nairobi,22.5,14.9,18.2,5.3,9.7,16.05,3.09
2021-05-25,Nairobi,22.9,12.4,17.8,1.2,10.3,18.54,3.49
2021-05-26,Nairobi,21.6,12.0,17.1,0.0,13.8,17.96,3.39
2021-05-27,Nairobi,22.3,12.5,17.2,0.0,13.2,19.47,3.68
2021-05-28,Nairobi,22.8,14.4,17.7,0.6,10.5,15.15,2.95
2021-05-29,Nairobi,23.5,15.4,18.2,2.4,12.7,15.91,3.16
2021-05-30,Nairobi,22.0,15.2,17.6,3.3,12.8,14.26,2.74
2021-05-31,Nairobi,22.4,13.8,17.4,0.3,13.9,16.16,3.13
2021-06-01,Nairobi,22.6,13.2,16.8,0.3,12.5,17.86,3.44
2021-06-02,Nairobi,23.5,13.4,17.1,0.0,12.3,22.27,4.2
2021-06-03,Nairobi,23.5,12.2,17.4,0.3,8.7,21.1,3.95
2021-06-04,Nairobi,23.3,12.0,17.4,1.1,10.8,19.79,3.67
2021-06-05,Nairobi,21.6,13.7,17.1,0.1,11.2,15.2,2.96
2021-06-06,Nairobi,22.1,13.9,17.3,1.1,11.1,16.19,3.21
2021-06-07,Nairobi,22.6,12.1,16.3,0.2,13.1,14.55,2.91
2021-06-08,Nairobi,22.3,10.7,16.1,0.2,13.4,17.38,3.34
2021-06-09,Nairobi,20.4,13.9,16.6,4.1,11.9,14.79,2.73
2021-06-10,Nairobi,22.3,12.4,16.8,0.0,9.4,15.16,2.96
2021-06-11,Nairobi,22.7,12.0,17.0,0.0,12.8,17.66,3.42
2021-06-12,Nairobi,23.4,12.1,16.4,0.0,12.6,17.22,3.26
2021-06-13,Nairobi,21.9,11.9,16.0,0.3,8.4,16.08,3.0
2021-06-14,Nairobi,23.9,10.4,16.8,0.1,8.3,20.86,3.96
2021-06-15,Nairobi,23.6,11.1,17.0,0.8,10.2,18.45,3.52
2021-06-16,Nairobi,22.4,14.5,17.6,0.6,12.2,15.65,3.06
2021-06-17,Nairobi,22.1,12.6,16.9,0.5,13.3,15.72,2.99
2021-06-18,Nairobi,22.4,13.5,17.4,0.1,10.6,15.53,3.08
2021-06-19,Nairobi,22.6,14.3,17.4,1.2,11.0,17.4,3.33
2021-06-20,Nairobi,22.2,13.5,16.6,0.0,13.2,16.19,3.16
